ts,dir,result,gate,detail
2026.03.18 07:50:00,L,BLOCK,htf_trend,
2026.03.18 07:51:00,L,BLOCK,htf_trend,
2026.03.18 07:52:00,L,BLOCK,htf_trend,
2026.03.18 07:53:00,L,BLOCK,htf_trend,
2026.03.18 07:54:00,L,BLOCK,htf_trend,
2026.03.18 07:55:00,L,BLOCK,htf_trend,
2026.03.18 07:56:00,L,BLOCK,htf_trend,
2026.03.18 07:57:00,L,BLOCK,htf_trend,
2026.03.18 07:58:00,L,BLOCK,htf_trend,
2026.03.18 07:59:00,L,BLOCK,htf_trend,
2026.03.18 08:00:00,L,BLOCK,htf_trend,
2026.03.18 08:01:00,L,BLOCK,htf_trend,
2026.03.18 08:02:00,L,BLOCK,htf_trend,
2026.03.18 08:03:00,L,BLOCK,htf_trend,
2026.03.18 08:04:00,L,BLOCK,htf_trend,
2026.03.18 08:05:00,L,BLOCK,htf_trend,
2026.03.18 08:06:00,L,BLOCK,htf_trend,
2026.03.18 08:07:00,L,BLOCK,htf_trend,
2026.03.18 14:06:00,S,BLOCK,htf_trend,
2026.03.18 14:07:00,S,BLOCK,htf_trend,
2026.03.18 14:08:00,S,BLOCK,htf_trend,
2026.03.18 14:09:00,S,BLOCK,htf_trend,
2026.03.18 14:10:00,S,BLOCK,htf_trend,
2026.03.18 14:11:00,S,BLOCK,htf_trend,
2026.03.18 14:12:00,S,BLOCK,htf_trend,
2026.03.18 14:13:00,S,BLOCK,htf_trend,
2026.03.18 14:14:00,S,BLOCK,htf_trend,
2026.03.18 14:15:00,S,BLOCK,htf_trend,
2026.03.18 14:16:00,S,BLOCK,htf_trend,
2026.03.18 14:17:00,S,BLOCK,htf_trend,
2026.03.18 14:18:00,S,BLOCK,htf_trend,
2026.03.18 14:19:00,S,BLOCK,mtf,
2026.03.18 14:20:00,S,BLOCK,mtf,
2026.03.18 14:21:00,S,BLOCK,mtf,
2026.03.18 14:22:00,S,BLOCK,mtf,
2026.03.18 14:23:00,S,BLOCK,mtf,
2026.03.18 14:24:00,S,BLOCK,mtf,
2026.03.18 14:25:00,S,PASS,all,tq=10
2026.03.19 13:56:00,S,BLOCK,price_pos,px=4615.137,ema25=4569.897
2026.03.19 13:57:00,S,BLOCK,price_pos,px=4615.596,ema25=4573.377
2026.03.19 13:58:00,S,BLOCK,mtf,
2026.03.19 13:59:00,S,BLOCK,htf_trend,
2026.03.19 14:00:00,S,BLOCK,htf_trend,
2026.03.19 14:01:00,S,BLOCK,htf_trend,
2026.03.19 14:02:00,S,BLOCK,htf_trend,
2026.03.19 14:03:00,S,BLOCK,htf_trend,
2026.03.19 14:04:00,S,BLOCK,htf_trend,
2026.03.19 14:05:00,S,BLOCK,htf_trend,
2026.03.19 14:06:00,S,BLOCK,htf_trend,
2026.03.19 14:07:00,S,BLOCK,htf_trend,
2026.03.19 14:08:00,S,BLOCK,htf_trend,
2026.03.19 14:09:00,S,BLOCK,htf_trend,
2026.03.19 14:10:00,S,BLOCK,htf_trend,
2026.03.19 14:11:00,S,BLOCK,htf_trend,
2026.03.19 14:12:00,S,BLOCK,htf_trend,
2026.03.19 14:13:00,S,BLOCK,htf_trend,
2026.03.19 14:14:00,S,BLOCK,htf_trend,
2026.03.19 14:15:00,S,BLOCK,htf_trend,
2026.03.19 14:16:00,S,BLOCK,htf_trend,
2026.03.19 14:17:00,S,BLOCK,htf_trend,
2026.03.19 14:18:00,S,BLOCK,htf_trend,
2026.03.19 14:19:00,S,BLOCK,htf_trend,
2026.03.19 14:20:00,S,BLOCK,htf_trend,
2026.03.19 14:21:00,S,BLOCK,htf_trend,
2026.03.20 01:16:00,L,BLOCK,mtf,
2026.03.20 01:17:00,L,BLOCK,mtf,
2026.03.20 01:18:00,L,BLOCK,mtf,
2026.03.20 01:19:00,L,BLOCK,mtf,
2026.03.20 01:20:00,L,BLOCK,mtf,
2026.03.20 01:21:00,L,BLOCK,mtf,
2026.03.20 01:22:00,L,BLOCK,mtf,
2026.03.20 01:32:00,L,BLOCK,mtf,
2026.03.20 01:33:00,L,BLOCK,mtf,
2026.03.20 01:34:00,L,BLOCK,mtf,
2026.03.20 01:35:00,L,BLOCK,mtf,
2026.03.20 01:36:00,L,BLOCK,mtf,
2026.03.20 01:37:00,L,BLOCK,mtf,
2026.03.20 01:38:00,L,BLOCK,mtf,
2026.03.20 01:39:00,L,BLOCK,mtf,
2026.03.20 01:40:00,L,BLOCK,mtf,
2026.03.20 01:41:00,L,BLOCK,mtf,
2026.03.20 01:42:00,L,BLOCK,mtf,
2026.03.20 01:43:00,L,BLOCK,mtf,
2026.03.20 01:44:00,L,BLOCK,mtf,
2026.03.20 04:59:00,L,BLOCK,trend_quality,tq=0,min=6
2026.03.20 05:00:00,L,BLOCK,price_pos,px=4720.304,ema25=4721.097
2026.03.20 05:01:00,L,BLOCK,price_pos,px=4716.293,ema25=4721.036
2026.03.20 05:02:00,L,BLOCK,mtf,
2026.03.20 05:03:00,L,BLOCK,mtf,
2026.03.20 05:04:00,L,BLOCK,htf_trend,
2026.03.20 05:05:00,L,BLOCK,htf_trend,
2026.03.20 05:06:00,L,BLOCK,htf_trend,
2026.03.20 05:07:00,L,BLOCK,htf_trend,
2026.03.20 05:08:00,L,BLOCK,htf_trend,
2026.03.20 05:09:00,L,BLOCK,htf_trend,
2026.03.20 05:10:00,L,BLOCK,htf_trend,
2026.03.20 05:11:00,L,BLOCK,htf_trend,
2026.03.20 05:12:00,L,BLOCK,htf_trend,
2026.03.20 05:13:00,L,BLOCK,htf_trend,
2026.03.20 05:14:00,L,BLOCK,mtf,
2026.03.20 05:15:00,L,BLOCK,mtf,
2026.03.20 05:16:00,L,BLOCK,mtf,
2026.03.20 05:17:00,L,BLOCK,mtf,
2026.03.20 05:18:00,L,BLOCK,mtf,
2026.03.20 05:19:00,L,BLOCK,mtf,
2026.03.20 05:20:00,L,BLOCK,mtf,
2026.03.20 05:21:00,L,BLOCK,mtf,
2026.03.20 08:38:00,L,BLOCK,price_pos,px=4701.364,ema25=4714.807
2026.03.20 08:39:00,L,BLOCK,price_pos,px=4704.000,ema25=4713.773
2026.03.20 08:40:00,L,BLOCK,price_pos,px=4706.983,ema25=4713.021
2026.03.20 08:41:00,L,BLOCK,price_pos,px=4705.417,ema25=4712.557
2026.03.20 08:42:00,L,BLOCK,price_pos,px=4704.074,ema25=4712.008
2026.03.20 08:43:00,L,BLOCK,price_pos,px=4706.688,ema25=4711.397
2026.03.20 08:44:00,L,BLOCK,price_pos,px=4707.408,ema25=4711.035
2026.03.20 08:45:00,L,BLOCK,price_pos,px=4693.588,ema25=4710.756
2026.03.20 08:46:00,L,BLOCK,price_pos,px=4695.141,ema25=4709.436
2026.03.20 08:47:00,L,BLOCK,price_pos,px=4696.467,ema25=4708.336
2026.03.20 08:48:00,L,BLOCK,price_pos,px=4695.919,ema25=4707.423
2026.03.20 08:49:00,L,BLOCK,price_pos,px=4696.007,ema25=4706.538
2026.03.20 08:50:00,L,BLOCK,price_pos,px=4697.780,ema25=4705.728
2026.03.20 08:51:00,L,BLOCK,mtf,
2026.03.20 08:52:00,L,BLOCK,mtf,
2026.03.20 08:53:00,L,BLOCK,mtf,
2026.03.20 08:54:00,L,BLOCK,mtf,
2026.03.20 08:55:00,L,BLOCK,mtf,
2026.03.20 08:56:00,L,BLOCK,mtf,
2026.03.20 08:57:00,L,BLOCK,mtf,
2026.03.20 08:59:00,L,BLOCK,mtf,
2026.03.20 09:03:00,L,BLOCK,mtf,
2026.03.20 09:04:00,L,BLOCK,mtf,
2026.03.20 09:05:00,L,BLOCK,mtf,
2026.03.20 09:06:00,L,BLOCK,mtf,
2026.03.23 01:22:00,S,BLOCK,htf_trend,
2026.03.23 01:23:00,S,BLOCK,htf_trend,
2026.03.23 01:24:00,S,BLOCK,htf_trend,
2026.03.23 01:25:00,S,BLOCK,htf_trend,
2026.03.23 01:26:00,S,BLOCK,htf_trend,
2026.03.23 01:27:00,S,BLOCK,htf_trend,
2026.03.23 01:28:00,S,BLOCK,htf_trend,
2026.03.23 01:29:00,S,BLOCK,htf_trend,
2026.03.23 01:30:00,S,BLOCK,htf_trend,
2026.03.23 01:31:00,S,BLOCK,htf_trend,
2026.03.23 01:32:00,S,BLOCK,htf_trend,
2026.03.23 01:33:00,S,BLOCK,htf_trend,
2026.03.23 01:34:00,S,BLOCK,htf_trend,
2026.03.23 01:35:00,S,BLOCK,htf_trend,
2026.03.23 01:36:00,S,BLOCK,htf_trend,
2026.03.23 01:37:00,S,BLOCK,htf_trend,
2026.03.23 01:38:00,S,BLOCK,htf_trend,
2026.03.23 01:39:00,S,BLOCK,htf_trend,
2026.03.23 01:40:00,S,BLOCK,htf_trend,
2026.03.23 01:41:00,S,BLOCK,htf_trend,
2026.03.23 01:42:00,S,BLOCK,htf_trend,
2026.03.23 01:43:00,S,BLOCK,htf_trend,
2026.03.23 01:44:00,S,BLOCK,htf_trend,
2026.03.23 01:45:00,S,BLOCK,htf_trend,
2026.03.23 01:46:00,S,BLOCK,htf_trend,
2026.03.23 01:47:00,S,BLOCK,htf_trend,
2026.03.23 01:48:00,S,BLOCK,htf_trend,
2026.03.23 01:49:00,S,BLOCK,mtf,
2026.03.23 01:50:00,S,BLOCK,mtf,
2026.03.23 05:02:00,S,BLOCK,mtf,
2026.03.23 05:03:00,S,BLOCK,mtf,
2026.03.23 05:04:00,S,BLOCK,mtf,
2026.03.23 05:05:00,S,BLOCK,mtf,
2026.03.23 05:06:00,S,BLOCK,mtf,
2026.03.23 05:07:00,S,BLOCK,mtf,
2026.03.23 05:08:00,S,BLOCK,mtf,
2026.03.23 05:09:00,S,BLOCK,mtf,
2026.03.23 05:10:00,S,BLOCK,mtf,
2026.03.23 05:11:00,S,BLOCK,mtf,
2026.03.23 05:12:00,S,BLOCK,mtf,
2026.03.23 05:20:00,S,BLOCK,mtf,
2026.03.23 05:21:00,S,BLOCK,mtf,
2026.03.23 05:22:00,S,BLOCK,mtf,
2026.03.23 05:23:00,S,BLOCK,mtf,
2026.03.23 05:24:00,S,BLOCK,mtf,
2026.03.23 05:25:00,S,PASS,all,tq=10
2026.03.23 07:53:00,S,BLOCK,htf_trend,
2026.03.23 07:54:00,S,BLOCK,price_pos,px=4198.338,ema25=4191.286
2026.03.23 07:55:00,S,BLOCK,mtf,
2026.03.23 07:56:00,S,BLOCK,mtf,
2026.03.23 07:57:00,S,BLOCK,mtf,
2026.03.23 07:58:00,S,BLOCK,mtf,
2026.03.23 07:59:00,S,BLOCK,mtf,
2026.03.23 08:00:00,S,BLOCK,mtf,
2026.03.23 08:01:00,S,BLOCK,mtf,
2026.03.23 08:02:00,S,BLOCK,mtf,
2026.03.23 08:03:00,S,BLOCK,mtf,
2026.03.23 08:04:00,S,BLOCK,htf_trend,
2026.03.23 08:05:00,S,BLOCK,htf_trend,
2026.03.23 08:06:00,S,BLOCK,htf_trend,
2026.03.23 08:07:00,S,BLOCK,htf_trend,
2026.03.23 08:08:00,S,BLOCK,htf_trend,
2026.03.23 08:09:00,S,BLOCK,htf_trend,
2026.03.23 08:10:00,S,BLOCK,htf_trend,
2026.03.23 08:11:00,S,BLOCK,htf_trend,
2026.03.23 08:12:00,S,BLOCK,htf_trend,
2026.03.23 08:13:00,S,BLOCK,htf_trend,
2026.03.23 08:14:00,S,BLOCK,htf_trend,
2026.03.23 08:15:00,S,BLOCK,htf_trend,
2026.03.23 08:16:00,S,BLOCK,htf_trend,
2026.03.23 08:17:00,S,BLOCK,htf_trend,
2026.03.23 08:18:00,S,BLOCK,htf_trend,
2026.03.23 08:19:00,S,BLOCK,htf_trend,
2026.03.23 08:20:00,S,BLOCK,htf_trend,
2026.03.23 08:21:00,S,BLOCK,htf_trend,
2026.03.24 00:14:00,L,BLOCK,htf_trend,
2026.03.24 00:15:00,L,BLOCK,htf_trend,
2026.03.24 00:16:00,L,BLOCK,htf_trend,
2026.03.24 00:17:00,L,BLOCK,htf_trend,
2026.03.24 00:18:00,L,BLOCK,htf_trend,
2026.03.24 00:19:00,L,BLOCK,htf_trend,
2026.03.24 00:20:00,L,BLOCK,htf_trend,
2026.03.24 00:21:00,L,BLOCK,htf_trend,
2026.03.24 00:22:00,L,BLOCK,htf_trend,
2026.03.24 00:23:00,L,BLOCK,htf_trend,
2026.03.24 00:24:00,L,BLOCK,htf_trend,
2026.03.24 00:25:00,L,BLOCK,htf_trend,
2026.03.24 00:26:00,L,BLOCK,htf_trend,
2026.03.24 00:27:00,L,BLOCK,htf_trend,
2026.03.24 00:28:00,L,BLOCK,htf_trend,
2026.03.24 00:29:00,L,BLOCK,htf_trend,
2026.03.24 00:30:00,L,BLOCK,htf_trend,
2026.03.24 00:31:00,L,BLOCK,htf_trend,
2026.03.24 00:32:00,L,BLOCK,htf_trend,
2026.03.24 00:33:00,L,BLOCK,htf_trend,
2026.03.24 00:34:00,L,BLOCK,htf_trend,
2026.03.24 00:35:00,L,BLOCK,htf_trend,
2026.03.24 00:36:00,L,BLOCK,htf_trend,
2026.03.24 00:37:00,L,BLOCK,htf_trend,
2026.03.24 00:38:00,L,BLOCK,htf_trend,
2026.03.24 00:39:00,L,BLOCK,htf_trend,
2026.03.24 00:40:00,L,BLOCK,htf_trend,
2026.03.24 00:41:00,L,BLOCK,htf_trend,
2026.03.24 00:42:00,L,BLOCK,htf_trend,
2026.03.24 02:32:00,S,BLOCK,price_pos,px=4364.499,ema25=4333.847
2026.03.24 02:33:00,S,BLOCK,price_pos,px=4365.476,ema25=4336.204
2026.03.24 02:34:00,S,BLOCK,htf_trend,
2026.03.24 02:35:00,S,BLOCK,htf_trend,
2026.03.24 02:36:00,S,BLOCK,htf_trend,
2026.03.24 02:37:00,S,BLOCK,htf_trend,
2026.03.24 02:38:00,S,BLOCK,htf_trend,
2026.03.24 02:39:00,S,BLOCK,htf_trend,
2026.03.24 02:40:00,S,BLOCK,htf_trend,
2026.03.24 02:41:00,S,BLOCK,htf_trend,
2026.03.24 02:42:00,S,BLOCK,htf_trend,
2026.03.24 02:43:00,S,BLOCK,htf_trend,
2026.03.24 02:44:00,S,BLOCK,mtf,
2026.03.24 02:45:00,S,BLOCK,mtf,
2026.03.24 02:46:00,S,BLOCK,mtf,
2026.03.24 02:47:00,S,BLOCK,mtf,
2026.03.24 02:48:00,S,BLOCK,mtf,
2026.03.24 02:49:00,S,BLOCK,htf_trend,
2026.03.24 02:50:00,S,BLOCK,htf_trend,
2026.03.24 02:51:00,S,BLOCK,htf_trend,
2026.03.24 02:52:00,S,BLOCK,htf_trend,
2026.03.24 02:56:00,S,BLOCK,mtf,
2026.03.24 02:57:00,S,BLOCK,mtf,
2026.03.24 02:58:00,S,BLOCK,mtf,
2026.03.24 02:59:00,S,BLOCK,mtf,
2026.03.24 03:00:00,S,BLOCK,mtf,
2026.03.24 05:40:00,S,BLOCK,price_pos,px=4357.100,ema25=4335.751
2026.03.24 05:41:00,S,BLOCK,price_pos,px=4371.278,ema25=4337.393
2026.03.24 05:42:00,S,BLOCK,mtf,
2026.03.24 05:43:00,S,BLOCK,mtf,
2026.03.24 05:44:00,S,BLOCK,mtf,
2026.03.24 05:45:00,S,BLOCK,mtf,
2026.03.24 05:46:00,S,BLOCK,mtf,
2026.03.24 05:47:00,S,BLOCK,mtf,
2026.03.24 05:48:00,S,BLOCK,mtf,
2026.03.24 05:49:00,S,BLOCK,trend_strength,adx=19.20,min=19.50
2026.03.24 05:50:00,S,BLOCK,trend_strength,adx=18.40,min=19.50
2026.03.24 05:52:00,S,BLOCK,trend_strength,adx=16.69,min=19.50
2026.03.24 06:02:00,S,BLOCK,mtf,
2026.03.24 08:25:00,L,BLOCK,htf_trend,
2026.03.24 08:26:00,L,BLOCK,htf_trend,
2026.03.24 08:27:00,L,BLOCK,htf_trend,
2026.03.24 08:28:00,L,BLOCK,htf_trend,
2026.03.24 08:29:00,L,BLOCK,htf_trend,
2026.03.24 08:30:00,L,BLOCK,htf_trend,
2026.03.24 08:31:00,L,BLOCK,htf_trend,
2026.03.24 08:32:00,L,BLOCK,htf_trend,
2026.03.24 09:15:00,L,BLOCK,mtf,
2026.03.24 09:16:00,L,BLOCK,mtf,
2026.03.24 09:17:00,L,BLOCK,mtf,
2026.03.24 09:18:00,L,BLOCK,mtf,
2026.03.24 09:19:00,L,BLOCK,mtf,
2026.03.24 09:20:00,L,BLOCK,mtf,
2026.03.24 09:21:00,L,BLOCK,mtf,
2026.03.24 09:22:00,L,BLOCK,mtf,
2026.03.24 14:01:00,S,BLOCK,htf_trend,
2026.03.24 14:02:00,S,BLOCK,htf_trend,
2026.03.24 14:03:00,S,BLOCK,htf_trend,
2026.03.24 14:04:00,S,BLOCK,htf_trend,
2026.03.24 14:05:00,S,BLOCK,htf_trend,
2026.03.24 14:06:00,S,BLOCK,htf_trend,
2026.03.24 14:07:00,S,BLOCK,htf_trend,
2026.03.24 14:08:00,S,BLOCK,htf_trend,
2026.03.24 14:09:00,S,BLOCK,htf_trend,
2026.03.24 14:10:00,S,BLOCK,htf_trend,
2026.03.24 14:11:00,S,BLOCK,htf_trend,
2026.03.24 14:12:00,S,BLOCK,htf_trend,
2026.03.24 14:19:00,S,BLOCK,htf_trend,
2026.03.24 14:20:00,S,BLOCK,htf_trend,
2026.03.24 14:21:00,S,BLOCK,htf_trend,
2026.03.24 14:22:00,S,BLOCK,htf_trend,
2026.03.24 14:23:00,S,BLOCK,htf_trend,
2026.03.24 14:24:00,S,BLOCK,htf_trend,
2026.03.24 14:25:00,S,BLOCK,htf_trend,
2026.03.24 14:26:00,S,BLOCK,htf_trend,
2026.03.24 14:27:00,S,BLOCK,htf_trend,
2026.03.24 14:28:00,S,BLOCK,htf_trend,
2026.03.24 14:29:00,S,BLOCK,htf_trend,
2026.03.25 03:04:00,L,BLOCK,htf_trend,
2026.03.25 03:05:00,L,BLOCK,htf_trend,
2026.03.25 03:06:00,L,BLOCK,htf_trend,
2026.03.25 03:07:00,L,BLOCK,htf_trend,
2026.03.25 03:08:00,L,BLOCK,htf_trend,
2026.03.25 03:09:00,L,BLOCK,htf_trend,
2026.03.25 03:10:00,L,BLOCK,htf_trend,
2026.03.25 03:11:00,L,BLOCK,htf_trend,
2026.03.25 03:12:00,L,BLOCK,htf_trend,
2026.03.25 03:13:00,L,BLOCK,htf_trend,
2026.03.25 03:14:00,L,BLOCK,htf_trend,
2026.03.25 03:15:00,L,BLOCK,htf_trend,
2026.03.25 03:16:00,L,BLOCK,htf_trend,
2026.03.25 03:17:00,L,BLOCK,htf_trend,
2026.03.25 03:18:00,L,BLOCK,htf_trend,
2026.03.25 03:19:00,L,BLOCK,htf_trend,
2026.03.25 03:20:00,L,BLOCK,htf_trend,
2026.03.25 03:21:00,L,BLOCK,htf_trend,
2026.03.25 03:22:00,L,BLOCK,htf_trend,
2026.03.25 03:23:00,L,BLOCK,htf_trend,
2026.03.25 03:24:00,L,BLOCK,htf_trend,
2026.03.25 03:25:00,L,BLOCK,htf_trend,
2026.03.25 03:26:00,L,BLOCK,trend_strength,adx=19.07,min=19.50
2026.03.25 03:27:00,L,BLOCK,trend_strength,adx=16.99,min=19.50
2026.03.25 03:28:00,L,BLOCK,trend_strength,adx=15.18,min=19.50
2026.03.25 03:29:00,L,BLOCK,trend_strength,adx=15.10,min=19.50
2026.03.25 08:59:00,L,BLOCK,htf_trend,
2026.03.25 09:00:00,L,BLOCK,htf_trend,
2026.03.25 09:01:00,L,BLOCK,htf_trend,
2026.03.25 09:02:00,L,BLOCK,htf_trend,
2026.03.25 09:03:00,L,BLOCK,htf_trend,
2026.03.25 09:07:00,L,BLOCK,htf_trend,
2026.03.25 09:08:00,L,BLOCK,htf_trend,
2026.03.25 09:10:00,L,BLOCK,momentum,
2026.03.25 09:11:00,L,BLOCK,momentum,
2026.03.25 12:16:00,L,BLOCK,price_pos,px=4565.738,ema25=4578.989
2026.03.25 12:17:00,L,BLOCK,price_pos,px=4563.705,ema25=4577.969
2026.03.25 12:18:00,L,BLOCK,price_pos,px=4565.390,ema25=4576.872
2026.03.26 00:03:00,S,BLOCK,price_pos,px=4512.592,ema25=4499.980
2026.03.26 00:04:00,S,BLOCK,htf_trend,
2026.03.26 00:05:00,S,BLOCK,htf_trend,
2026.03.26 00:06:00,S,BLOCK,htf_trend,
2026.03.26 00:07:00,S,BLOCK,htf_trend,
2026.03.26 00:08:00,S,BLOCK,htf_trend,
2026.03.26 00:09:00,S,BLOCK,htf_trend,
2026.03.26 00:10:00,S,BLOCK,htf_trend,
2026.03.26 00:11:00,S,BLOCK,htf_trend,
2026.03.26 00:12:00,S,BLOCK,htf_trend,
2026.03.26 00:13:00,S,BLOCK,htf_trend,
2026.03.26 00:14:00,S,BLOCK,htf_trend,
2026.03.26 00:15:00,S,BLOCK,htf_trend,
2026.03.26 00:16:00,S,BLOCK,htf_trend,
2026.03.26 00:17:00,S,BLOCK,htf_trend,
2026.03.26 00:18:00,S,BLOCK,htf_trend,
2026.03.26 00:19:00,S,BLOCK,htf_trend,
2026.03.26 00:20:00,S,BLOCK,htf_trend,
2026.03.26 00:21:00,S,BLOCK,htf_trend,
2026.03.26 00:22:00,S,BLOCK,htf_trend,
2026.03.26 00:23:00,S,BLOCK,htf_trend,
2026.03.26 00:24:00,S,BLOCK,htf_trend,
2026.03.26 00:25:00,S,BLOCK,htf_trend,
2026.03.26 00:26:00,S,BLOCK,htf_trend,
2026.03.26 00:27:00,S,BLOCK,htf_trend,
2026.03.26 00:28:00,S,BLOCK,htf_trend,
2026.03.26 00:29:00,S,BLOCK,htf_trend,
2026.03.26 00:31:00,S,BLOCK,htf_trend,
2026.03.26 07:38:00,S,BLOCK,htf_trend,
2026.03.26 07:39:00,S,BLOCK,mtf,
2026.03.26 07:40:00,S,BLOCK,mtf,
2026.03.26 07:41:00,S,BLOCK,mtf,
2026.03.26 07:42:00,S,BLOCK,mtf,
2026.03.26 07:43:00,S,BLOCK,mtf,
2026.03.26 07:44:00,S,BLOCK,htf_trend,
2026.03.26 07:45:00,S,BLOCK,htf_trend,
2026.03.26 07:46:00,S,BLOCK,htf_trend,
2026.03.26 07:47:00,S,BLOCK,htf_trend,
2026.03.26 07:48:00,S,BLOCK,htf_trend,
2026.03.26 07:54:00,S,BLOCK,htf_trend,
2026.03.26 07:55:00,S,BLOCK,htf_trend,
2026.03.26 12:09:00,S,BLOCK,price_pos,px=4439.609,ema25=4429.855
2026.03.26 12:10:00,S,BLOCK,price_pos,px=4441.642,ema25=4430.606
2026.03.26 12:11:00,S,BLOCK,price_pos,px=4441.557,ema25=4431.455
2026.03.26 12:12:00,S,BLOCK,price_pos,px=4441.235,ema25=4432.232
2026.03.26 12:13:00,S,BLOCK,price_pos,px=4443.950,ema25=4432.924
2026.03.26 12:14:00,S,BLOCK,htf_trend,
2026.03.26 12:15:00,S,BLOCK,htf_trend,
2026.03.26 12:16:00,S,BLOCK,htf_trend,
2026.03.26 12:17:00,S,BLOCK,htf_trend,
2026.03.26 13:04:00,S,BLOCK,price_pos,px=4437.628,ema25=4433.685
2026.03.26 13:05:00,S,BLOCK,price_pos,px=4440.130,ema25=4433.988
2026.03.26 13:06:00,S,BLOCK,price_pos,px=4438.265,ema25=4434.461
2026.03.26 13:07:00,S,BLOCK,price_pos,px=4440.820,ema25=4434.753
2026.03.26 13:08:00,S,BLOCK,price_pos,px=4437.279,ema25=4435.220
2026.03.26 13:09:00,S,BLOCK,price_pos,px=4440.020,ema25=4435.378
2026.03.26 13:10:00,S,BLOCK,price_pos,px=4440.742,ema25=4435.735
2026.03.26 13:11:00,S,BLOCK,price_pos,px=4443.345,ema25=4436.120
2026.03.26 13:12:00,S,BLOCK,price_pos,px=4438.719,ema25=4436.676
2026.03.26 13:13:00,S,BLOCK,mtf,
2026.03.26 13:14:00,S,BLOCK,trend_strength,adx=19.42,min=19.50
2026.03.26 13:15:00,S,BLOCK,trend_strength,adx=19.33,min=19.50
2026.03.26 13:22:00,S,BLOCK,mtf,
2026.03.26 13:23:00,S,BLOCK,mtf,
2026.03.26 13:24:00,S,BLOCK,mtf,
2026.03.26 13:25:00,S,BLOCK,mtf,
2026.03.26 13:26:00,S,BLOCK,mtf,
2026.03.26 13:27:00,S,BLOCK,mtf,
2026.03.27 01:10:00,S,BLOCK,price_pos,px=4396.268,ema25=4387.325
2026.03.27 01:11:00,S,BLOCK,price_pos,px=4398.327,ema25=4388.013
2026.03.27 01:12:00,S,BLOCK,price_pos,px=4396.621,ema25=4388.807
2026.03.27 01:13:00,S,BLOCK,price_pos,px=4396.449,ema25=4389.408
2026.03.27 01:14:00,S,BLOCK,htf_trend,
2026.03.27 01:17:00,S,BLOCK,htf_trend,
2026.03.27 01:24:00,S,BLOCK,htf_trend,
2026.03.27 01:25:00,S,BLOCK,htf_trend,
2026.03.27 01:26:00,S,BLOCK,htf_trend,
2026.03.27 01:27:00,S,BLOCK,htf_trend,
2026.03.27 01:28:00,S,BLOCK,htf_trend,
2026.03.27 01:29:00,S,BLOCK,htf_trend,
2026.03.27 01:30:00,S,BLOCK,htf_trend,
2026.03.27 01:31:00,S,BLOCK,htf_trend,
2026.03.27 01:32:00,S,BLOCK,htf_trend,
2026.03.27 01:33:00,S,BLOCK,htf_trend,
2026.03.27 01:34:00,S,BLOCK,htf_trend,
2026.03.27 01:35:00,S,BLOCK,htf_trend,
2026.03.27 01:36:00,S,BLOCK,htf_trend,
2026.03.27 01:37:00,S,BLOCK,htf_trend,
2026.03.27 01:38:00,S,BLOCK,htf_trend,
2026.03.27 07:04:00,L,BLOCK,htf_trend,
2026.03.27 07:05:00,L,BLOCK,htf_trend,
2026.03.27 07:06:00,L,BLOCK,htf_trend,
2026.03.27 07:07:00,L,BLOCK,htf_trend,
2026.03.27 07:08:00,L,BLOCK,htf_trend,
2026.03.27 07:09:00,L,BLOCK,htf_trend,
2026.03.27 07:10:00,L,BLOCK,htf_trend,
2026.03.27 07:11:00,L,BLOCK,htf_trend,
2026.03.27 07:12:00,L,BLOCK,htf_trend,
2026.03.27 07:13:00,L,BLOCK,trend_strength,adx=19.07,min=19.50
2026.03.27 07:14:00,L,BLOCK,trend_strength,adx=18.39,min=19.50
2026.03.27 07:15:00,L,BLOCK,trend_strength,adx=19.26,min=19.50
2026.03.27 07:16:00,L,BLOCK,htf_trend,
2026.03.27 07:17:00,L,BLOCK,htf_trend,
2026.03.27 07:18:00,L,BLOCK,htf_trend,
2026.03.27 07:19:00,L,BLOCK,htf_trend,
2026.03.27 07:20:00,L,BLOCK,htf_trend,
2026.03.27 07:21:00,L,BLOCK,htf_trend,
2026.03.27 07:22:00,L,BLOCK,htf_trend,
2026.03.27 07:25:00,L,BLOCK,htf_trend,
2026.03.27 07:26:00,L,BLOCK,htf_trend,
2026.03.27 07:27:00,L,BLOCK,htf_trend,
2026.03.27 07:29:00,L,BLOCK,htf_trend,
2026.03.27 07:30:00,L,BLOCK,htf_trend,
2026.03.27 07:31:00,L,BLOCK,htf_trend,
2026.03.27 07:32:00,L,BLOCK,htf_trend,
2026.03.27 11:59:00,S,BLOCK,trend_strength,adx=19.26,min=19.50
2026.03.27 12:00:00,S,BLOCK,htf_trend,
2026.03.27 12:01:00,S,BLOCK,htf_trend,
2026.03.27 12:02:00,S,BLOCK,htf_trend,
2026.03.27 12:03:00,S,BLOCK,htf_trend,
2026.03.27 12:04:00,S,BLOCK,htf_trend,
2026.03.27 12:06:00,S,BLOCK,htf_trend,
2026.03.27 12:07:00,S,BLOCK,htf_trend,
2026.03.27 12:08:00,S,BLOCK,htf_trend,
2026.03.27 12:09:00,S,BLOCK,mtf,
2026.03.27 12:11:00,S,BLOCK,mtf,
2026.03.27 12:12:00,S,BLOCK,mtf,
2026.03.27 12:13:00,S,BLOCK,mtf,
